ID,longitude,latitude,7/11/2015,9/18/2016,,,
1,120.8166667,30.05,90.4,102.3,,,上虞
2,120.4333333,31.06666667,22.2,61.2,,,东山
3,119.7,30.21666667,14.4,52.1,,,临安
4,118.9,31.93333333,1.6,53.1,,,南京
5,120.9833333,32.08333333,30.6,82.1,,,南通
6,121.6,32.06666667,61.3,106.2,,,吕泗
7,120.5666667,32.36666667,45,50.1,,,如皋
8,118.9833333,30.61666667,12.4,47.2,,,宁国
9,122.1,30.03333333,267.7,90.2,,,定海
10,121.45,31.4,60.8,110.2,,,宝山
11,121.1166667,30.65,64.3,57.4,,,平湖
12,121.2666667,30.2,112.6,107.2,,,慈溪
13,120.35,31.61666667,15.7,30.2,,,无锡
14,121,31.4,52,40.4,,,昆山
15,120.1666667,30.23333333,54.7,87.3,,,杭州
16,120.05,30.86666667,30,78.2,,,湖州
17,119.4833333,31.43333333,15.3,33.2,,,溧阳
